ID	Type	name
43304	Protein	"p(HGNC:""TRPC2"")"
43305	Protein	"p(HGNC:""FOXO1"",pmod(Glyco))"
43306	Protein	"p(MGI:""Olfr713"")"
43307	Protein	"p(HGNC:""CEBPA"",pmod(Ph))"
43308	Protein	"p(MGI:""Grk6"")"
43309	Protein	"p(MGI:""Olfr513"")"
43310	Protein	"p(HGNC:""EIF2AK3"",pmod(Ph))"
43311	Protein	"p(HGNC:""EIF2B5"")"
43312	Protein	"p(MGI:""Pla2g6"")"
43313	Protein	"p(MGI:""Olfr290"")"
43314	Protein	"p(RGD:""Ttk"")"
43315	Protein	"p(HGNC:""GABRG2"")"
43316	Protein	"p(HGNC:""IL22RA1"")"
43317	Protein	"p(MGI:""Olfr1416"")"
43318	Protein	"p(SFAM:""PRKAA Family"",pmod(Ph,T,172))"
43319	Protein	"p(RGD:""Adcyap1"")"
43320	Protein	"p(MGI:""Il33"")"
43321	Protein	"p(MGI:""Olfr1216"")"
43322	Protein	"p(RGD:""Cd79b"",pmod(Ph))"
43323	Protein	"p(HGNC:""MAPT"",pmod(Ph,S,396))"
43324	Protein	"p(HGNC:""PSMB10"")"
43325	Protein	"p(HGNC:""OR52D1"")"
43326	Protein	"p(FLYBASE:""nonC"")"
43327	Protein	"p(RGD:""Cox8a"")"
43328	Protein	"p(RGD:""Fgd3"")"
43329	Protein	"p(HGNC:""GPR3"")"
43330	Protein	"p(HGNC:""OR1E2"")"
43331	Protein	"p(HGNC:""MIR335"")"
43332	Protein	"p(MGI:""Ltb4r2"")"
43333	Protein	"p(MGI:""Lsp1"")"
43334	Protein	"p(RGD:""Fzd8"")"
43335	Protein	"p(MGI:""Fhl2"")"
43336	Protein	"p(HGNC:""MAVS"")"
43337	Protein	"p(MGI:""H2afx"")"
43338	Protein	"p(RGD:""Il1rn"")"
43339	Protein	"p(MGI:""Ephb6"")"
43340	Protein	"p(HGNC:""FCGR2B"",pmod(Ph))"
43341	Protein	"p(HGNC:""ZKSCAN3"")"
43342	Protein	"p(MGI:""Retnla"")"
43343	Protein	"p(HGNC:""RPS6KB1"",pmod(Ph,T,389))"
43344	Protein	"p(MGI:""Cox7a2l"")"
43345	Protein	"p(RGD:""Kdr"")"
43346	Protein	"p(RGD:""Olr991"")"
43347	Protein	"p(HGNC:""CSF1"")"
43348	Protein	"p(HGNC:""RIC3"")"
43349	Protein	"p(MGI:""Ikbke"")"
43350	Protein	"p(RGD:""Atg14"")"
43351	Protein	"p(RGD:""Olr74"")"
43352	Protein	"p(HGNC:""AKT1"",pmod(Ph,S,473))"
43353	Protein	"p(CONSO:""alpha-6-containing nAChR"")"
43354	Protein	"p(MGI:""Ccl28"")"
43355	Protein	"p(MGI:""Nck2"")"
43356	Protein	"p(RGD:""Olr510"")"
43357	Protein	"p(HGNC:""MAPT"",pmod(Ph,T,396))"
43358	Protein	"p(HGNC:""ANAPC2"")"
43359	Protein	"p(MGI:""Creb3l1"")"
43360	Protein	"p(RGD:""Olr309"")"
43361	Protein	"p(HGNC:""HSPA14"")"
43362	Protein	"p(HGNC:""MRC1"")"
43363	Protein	"p(RGD:""Olr1673"")"
43364	Protein	"p(HGNC:""XPO5"")"
43365	Protein	"p(HGNC:""SDHA"")"
43366	Protein	"p(RGD:""Plau"")"
43367	Protein	"p(RGD:""Olr1265"")"
43368	Protein	"p(RGD:""Olr1000"")"
43369	Protein	"p(HGNC:""HTT"",var(""Glu""))"
43370	Protein	"p(HGNC:""MTTP"")"
43371	Protein	"p(RGD:""Gng8"")"
43372	Protein	"p(RGD:""Ptch1"")"
43373	Protein	"p(HGNC:""GSK3B"",pmod(Ph,S,216))"
43374	Protein	"p(HGNC:""CHRD"")"
43375	Protein	"p(HGNC:""NPBWR2"")"
43376	Protein	"p(HGNC:""CYC1"")"
43377	Protein	"p(HGNC:""GADD45G"")"
43378	Protein	"p(HGNC:""CSNK1D"")"
43379	Protein	"p(RGD:""Gata4"")"
43380	Protein	"p(MGI:""Crhr2"")"
43381	Protein	"p(RGD:""Wipf2"")"
43382	Protein	"p(MGI:""Adrb2"")"
43383	Protein	"p(RGD:""Map3k3"",pmod(Ph))"
43384	Protein	"p(HGNC:""PLXNB3"")"
43385	Protein	"p(RGD:""Stk11"")"
43386	Protein	"p(MGI:""Dtx2"")"
43387	Protein	"p(MGI:""Atg2a"")"
43388	Protein	"p(HGNC:""SLC22A3"")"
43389	Protein	"p(MGI:""Fasn"")"
43390	Protein	"p(HGNC:""EZH2"")"
43391	Protein	"p(HGNC:""PGD"")"
43392	Protein	"p(MGI:""Olfr802"")"
43393	Protein	"p(FLYBASE:""fs(1)M3"")"
43394	Protein	"p(HGNC:""ATG14"")"
43395	Protein	"p(RGD:""Pla2g16"")"
43396	Protein	"p(MGI:""Wipf3"")"
43397	Protein	"p(MGI:""Olfr615"")"
43398	Protein	"p(HGNC:""ITGA4"")"
43399	Protein	"p(MGI:""Trpc1"")"
43400	Protein	"p(MGI:""Olfr429"")"
43401	Protein	"p(HGNC:""PTGS1"")"
43402	Protein	"p(MGI:""Olfr198"")"
43403	Protein	"p(RGD:""Ank3"")"
43404	Protein	"p(HGNC:""GRIA1"")"
43405	Protein	"p(HGNC:""BRCA1"",pmod(Ph))"
43406	Protein	"p(RGD:""Chrm1"")"
43407	Protein	"p(MGI:""Rho"")"
43408	Protein	"p(MGI:""Olfr1366"")"
43409	Protein	"p(HGNC:""DNM2"")"
43410	Protein	"p(HGNC:""CALM1"")"
43411	Protein	"p(RGD:""Rln3"")"
43412	Protein	"p(MGI:""Arrb2"")"
43413	Protein	"p(MGI:""Olfr1189"")"
43414	Protein	"p(RGD:""Lrrc4b"")"
43415	Protein	"p(HGNC:""GGA3"")"
43416	Protein	"p(HGNC:""OR51S1"")"
43417	Protein	"p(HGNC:""DEPTOR"")"
43418	Protein	"p(RGD:""Ndufs2"")"
43419	Protein	"p(RGD:""Iqgap3"")"
43420	Protein	"p(HGNC:""BAD"",pmod(Ph))"
43421	Protein	"p(HGNC:""OR1J4"")"
43422	Protein	"p(HGNC:""MIR103A2"")"
43423	Protein	"p(MGI:""Tacr2"")"
43424	Protein	"p(MGI:""Nfyc"")"
43425	Protein	"p(RGD:""Agap2"")"
43426	Protein	"p(HGNC:""LAT"",pmod(Ph),pmod(Ub))"
43427	Protein	"p(RGD:""Igf1"")"
43428	Protein	"p(MGI:""Cdc25c"")"
43429	Protein	"p(RGD:""Ihh"")"
43430	Protein	"p(HGNC:""TNFSF12"")"
43431	Protein	"p(CONSO:""CONSO00053"",var(""p.Ser262Glu""),var(""p.Ser293Glu""),var(""p.Ser324Glu""),var(""p.Ser356Glu""))"
43432	Protein	"p(HGNC:""SIPA1L2"")"
43433	Protein	"p(RGD:""Ifnl3"")"
43434	Protein	"p(MGI:""Itgb8"")"
43435	Protein	"p(MGI:""Map3k14"",pmod(Ph))"
43436	Protein	"p(HGNC:""TREM2"",frag(""1_157""))"
43437	Protein	"p(MGI:""Ndufa8"")"
43438	Protein	"p(HGNC:""PSEN2"")"
43440	Protein	"p(MGI:""Casr"")"
43441	Protein	"p(RGD:""Olr749"")"
43442	Protein	"p(MGI:""Trem2"",loc(MESHA:""Hippocampus""))"
43443	Protein	"p(CONSO:""alpha-3 beta-2 nAChR"")"
43444	Protein	"p(MGI:""Hk1"")"
43445	Protein	"p(MGI:""Gm13306"")"
43446	Protein	"p(RGD:""Nos3"",pmod(Glyco))"
43447	Protein	"p(RGD:""Olr499"")"
43448	Protein	"p(HGNC:""SV2A"",pmod(Ph,S,81))"
43449	Protein	"p(INTERPRO:""U box domain"")"
43450	Protein	"p(RGD:""Lrp1"")"
43451	Protein	"p(RGD:""Olr272"")"
43452	Protein	"p(RGD:""Arhgef7"",pmod(Ph))"
43454	Protein	"p(MGI:""Fgf7"")"
43455	Protein	"p(RGD:""Olr1614"")"
43456	Protein	"p(HGNC:""HMGCR"",pmod(Ph))"
43457	Protein	"p(RGD:""Kcnk2"")"
43458	Protein	"p(MGI:""Slc44a5"")"
43459	Protein	"p(RGD:""Olr1370"")"
43460	Protein	"p(RGD:""Cited2"")"
43461	Protein	"p(HGNC:""CD33"",pmod(Ph,Y),var(""p.Tyr340Phe""),var(""p.Tyr358Phe""))"
43462	Protein	"p(RGD:""Atm"")"
43463	Protein	"p(MGI:""Thop1"")"
43464	Protein	"p(RGD:""Olr1121"")"
43465	Protein	"p(RGD:""Cgas"")"
43466	Protein	"p(RGD:""Sos1"")"
43467	Protein	"p(RGD:""Itga10"")"
43468	Protein	"p(HGNC:""MAPT"",frag(""?""),pmod(Ac,K,18),pmod(CONSO:""protein aggregates""))"
43469	Protein	"p(MGI:""Pde3b"",pmod(Ph))"
43470	Protein	"p(MGI:""Anapc2"")"
43471	Protein	"p(MGI:""Gpc1"")"
43472	Protein	"p(MESH:""Receptors, Ionotropic Glutamate"")"
43473	Protein	"p(HGNC:""CACNA1F"")"
43474	Protein	"p(HGNC:""IBSP"")"
43475	Protein	"p(RGD:""Esr1"")"
43476	Protein	"p(MGI:""Hcrtr1"")"
43477	Protein	"p(FPLX:""NFkappaB"",pmod(Ph,S,536))"
43478	Protein	"p(HGNC:""COL6A3"")"
43479	Protein	"p(RGD:""Gnb1"")"
43480	Protein	"p(MGI:""Egln3"")"
43481	Protein	"p(MGI:""Ctsl"")"
43482	Protein	"p(RGD:""Cd4"",pmod(Ub))"
43483	Protein	"p(HGNC:""FGF7"")"
43484	Protein	"p(HGNC:""PVR"")"
43485	Protein	"p(HGNC:""SEMA7A"")"
43486	Protein	"p(RGD:""G6pc3"")"
43487	Protein	"p(MGI:""Igbp1"")"
43488	Protein	"p(RGD:""Slc22a4"")"
43489	Protein	"p(HGNC:""LTB4R"")"
43490	Protein	"p(HGNC:""NSFL1C"")"
43491	Protein	"p(MGI:""Gpr119"")"
43492	Protein	"p(RGD:""Prkd1"")"
43493	Protein	"p(HGNC:""AKT2"")"
43494	Protein	"p(MGI:""H2-Ab1"")"
43495	Protein	"p(RGD:""Chek1"")"
43496	Protein	"p(MGI:""Olfr678"")"
43497	Protein	"p(RGD:""Castor1"")"
43498	Protein	"p(HGNC:""PSEN1"",pmod(Ph))"
43499	Protein	"p(HGNC:""NKX2-2"")"
43500	Protein	"p(MGI:""Nfkbia"",pmod(Ph))"
43501	Protein	"p(MGI:""Olfr477"")"
43502	Protein	"p(RGD:""Chrnb3"")"
43503	Protein	"p(RGD:""Col6a2"")"
43504	Protein	"p(MGI:""Olfr225"")"
43505	Protein	"p(HGNC:""CHRNA3"")"
43506	Protein	"p(MGI:""Gucy2f"")"
43507	Protein	"p(MGI:""Olfr1377"")"
43508	Protein	"p(HGNC:""CTSG"")"
43509	Protein	"p(HGNC:""ATF6B"")"
43510	Protein	"p(HGNC:""OR9A2"")"
43511	Protein	"p(RGD:""Prlh"")"
43512	Protein	"p(MGI:""Olfr1176"")"
43513	Protein	"p(HGNC:""CREBBP"")"
43514	Protein	"p(HGNC:""HLA-E"")"
43515	Protein	"p(HGNC:""OR4S1"")"
43516	Protein	"p(RGD:""Ndufs5"")"
43517	Protein	"p(HGNC:""CHRNB2"")"
43518	Protein	"p(HGNC:""TFEB"",loc(MESH:""Lysosomes""))"
43519	Protein	"p(HGNC:""OR11H4"")"
43520	Protein	"p(HGNC:""MIR135B"")"
43521	Protein	"p(MGI:""Gna14"")"
43522	Protein	"p(RGD:""Ctnnd2"")"
43523	Protein	"p(HGNC:""PARK7"",pmod(GOBP:""protein K6-linked ubiquitination""),var(""?""))"
43524	Protein	"p(RGD:""Pard6g"")"
43525	Protein	"p(HGNC:""TRAF6"",loc(MESHA:""Mitochondria""))"
43526	Protein	"p(HGNC:""MAPT"",var(""p.Val277Met""))"
43527	Protein	"p(HGNC:""TCF7"")"
43528	Protein	"p(RGD:""Cxcl11"")"
43529	Protein	"p(MGI:""Per1"")"
43530	Protein	"p(HGNC:""TLN1"")"
43531	Protein	"p(HGNC:""TARDBP"",frag(""312_316""))"
43532	Protein	"p(HGNC:""PARD6B"")"
43533	Protein	"p(MGI:""Diaph3"")"
43534	Protein	"p(MGI:""Treml2"",loc(MESHA:""Microglia""))"
43535	Protein	"p(CONSO:""CONSO00094"")"
43536	Protein	"p(RGD:""Olr880"")"
43537	Protein	"p(HGNC:""TYROBP"",pmod(Ph))"
43538	Protein	"p(RGD:""Prkdc"")"
43539	Protein	"p(MGI:""Nefh"",pmod(Ph))"
43540	Protein	"p(RGD:""Olr673"")"
43541	Protein	"p(RGD:""Ppp2r5d"")"
43542	Protein	"p(RGD:""Olr450"")"
43543	Protein	"p(RGD:""Mapt"",pmod(CONSO:""nitration""))"
43544	Protein	"p(RGD:""Sdc2"")"
43545	Protein	"p(RGD:""Olr239"")"
43546	Protein	"p(HGNC:""PPP2CA"",pmod(Ub))"
43547	Protein	"p(MGI:""Fgf20"")"
43548	Protein	"p(RGD:""Olr1606"")"
43549	Protein	"p(RGD:""Olr1382"")"
43550	Protein	"p(HGNC:""SNCA"",frag(""?""))"
43551	Protein	"p(FLYBASE:""Tor"")"
43552	Protein	"p(HGNC:""TUBAL3"")"
43553	Protein	"p(MGI:""Sgk1"",pmod(Ph))"
43555	Protein	"p(HGNC:""MED1"")"
43556	Protein	"p(RGD:""RT1-M4"")"
43557	Protein	"p(RGD:""Fgfr4"")"
43558	Protein	"p(MGI:""Prkca"",pmod(Ph))"
43559	Protein	"p(MESH:""Dyneins"")"
43560	Protein	"p(HGNC:""LTBP1"")"
43561	Protein	"p(HGNC:""NMB"")"
43562	Protein	"p(MGI:""Rubcn"")"
43563	Protein	"p(HGNC:""CACNA2D3"")"
43564	Protein	"p(RGD:""Itgb3"")"
43565	Protein	"p(MGI:""Sstr4"")"
43566	Protein	"p(HGNC:""RELA"",pmod(Ph))"
43567	Protein	"p(HGNC:""COL4A3"")"
43568	Protein	"p(MGI:""Lpar5"")"
43569	Protein	"p(RGD:""RGD1563554"")"
43570	Protein	"p(HGNC:""NR5A1"")"
43571	Protein	"p(HGNC:""ROBO1"")"
43572	Protein	"p(RGD:""Irs3"")"
43574	Protein	"p(HGNC:""UGT1A1"")"
43575	Protein	"p(MGI:""Abcc8"")"
43576	Protein	"p(RGD:""Ncf1"")"
43577	Protein	"p(MGI:""Olfr984"")"
43578	Protein	"p(HGNC:""HES7"")"
43579	Protein	"p(HGNC:""PPP3R1"")"
43580	Protein	"p(FLYBASE:""br"")"
43581	Protein	"p(MGI:""Cd44"")"
43582	Protein	"p(MGI:""Olfr765"")"
43583	Protein	"p(MGI:""Fbxo43"",pmod(Ph))"
43584	Protein	"p(HGNC:""PRKN"")"
43585	Protein	"p(RGD:""Cd3e"")"
43586	Protein	"p(MGI:""Olfr558"")"
43587	Protein	"p(HGNC:""ADAM19"")"
43588	Protein	"p(HGNC:""GNG12"")"
43589	Protein	"p(RGD:""Cacnb2"")"
43590	Protein	"p(MGI:""Olfr356"")"
43591	Protein	"p(MGI:""Thrb"",pmod(Ph))"
43592	Protein	"p(RGD:""Vcam1"")"
43593	Protein	"p(HGNC:""EEF1A2"")"
43594	Protein	"p(HGNC:""RPL3"")"
43595	Protein	"p(RGD:""Lat"")"
43596	Protein	"p(MGI:""Olfr1509"")"
43597	Protein	"p(RGD:""Eef2"",pmod(Ph))"
43598	Protein	"p(HGNC:""SORCS1"")"
43599	Protein	"p(HGNC:""PARP2"")"
43600	Protein	"p(RGD:""Ltb4r2"")"
43601	Protein	"p(MGI:""Olfr1310"")"
43602	Protein	"p(HGNC:""EFNB2"")"
43603	Protein	"p(HGNC:""ATP1A2"")"
43604	Protein	"p(HGNC:""OR6T1"")"
43605	Protein	"p(RGD:""Ppy"")"
43606	Protein	"p(RGD:""Itch"",pmod(Ph))"
43607	Protein	"p(MGI:""Olfr1124"")"
43608	Protein	"p(HGNC:""OR4F17"")"
43609	Protein	"p(MGI:""Atf6"")"
43610	Protein	"p(MGI:""Chrna7"")"
43611	Protein	"p(HGNC:""ATG9A"")"
43612	Protein	"p(HGNC:""OR10W1"")"
43613	Protein	"p(HGNC:""MIR34A"")"
43614	Protein	"p(MGI:""Prkcb"")"
43615	Protein	"p(RGD:""Il22ra2"")"
43616	Protein	"p(HGNC:""HTT"",pmod(GOBP:""protein K29-linked ubiquitination""),var(""?""))"
43617	Protein	"p(RGD:""Btrc"")"
43618	Protein	"p(HGNC:""FCGR2C"")"
43619	Protein	"p(RGD:""Acvr2a"")"
43620	Protein	"p(MGI:""Col1a1"")"
43621	Protein	"p(HGNC:""LAMP1"")"
43622	Protein	"p(MGI:""Cox4i2"")"
43623	Protein	"p(RGD:""Npr2"")"
43624	Protein	"p(RGD:""Olr96"")"
43625	Protein	"p(HGNC:""TREM1"")"
43626	Protein	"p(MGI:""Jun"",pmod(Ph))"
43627	Protein	"p(MGI:""Trpm8"")"
43628	Protein	"p(RGD:""Olr703"")"
43629	Protein	"p(HGNC:""PIN1"",pmod(Ac,K,46))"
43630	Protein	"p(CONSO:""alpha-4 beta-2 nAChR"")"
43631	Protein	"p(RGD:""Oprd1"")"
43632	Protein	"p(MGI:""Pfkfb1"")"
43633	Protein	"p(RGD:""Olr46"")"
43634	Protein	"p(HGNC:""CAMKV"",pmod(Ph,T,345))"
43635	Protein	"p(HGNC:""PLD2"")"
43636	Protein	"p(RGD:""Olr229"")"
43637	Protein	"p(FPLX:""PPP2"",pmod(Me))"
43638	Protein	"p(MGI:""Hes5"")"
43639	Protein	"p(RGD:""Olr1576"")"
43640	Protein	"p(MGI:""Mir129-2"")"
43642	Protein	"p(RGD:""Efna5"")"
43643	Protein	"p(MGI:""H2-M2"")"
43644	Protein	"p(RGD:""Olr1327"")"
43645	Protein	"p(HGNC:""SCN4B"")"
43646	Protein	"p(RGD:""Mir18a"")"
43647	Protein	"p(MGI:""Nfatc4"")"
43648	Protein	"p(RGD:""Olr1078"")"
43649	Protein	"p(MGI:""Ttf1"")"
43650	Protein	"p(RGD:""Adcy5"")"
43651	Protein	"p(RGD:""Fgf17"")"
43652	Protein	"p(RGD:""Ppp1r12a"",pmod(Ph))"
43653	Protein	"p(MGI:""Mapt"",pmod(Ac,K,274),var(""p.Pro301Ser""))"
43654	Protein	"p(MGI:""Myd88"")"
43655	Protein	"p(MGI:""Maf"")"
43656	Protein	"p(RGD:""Eif2s3y"")"
43657	Protein	"p(MESH:""Proteins"")"
43658	Protein	"p(MGI:""Acvr2b"")"
43659	Protein	"p(RGD:""Atp1b3"")"
43660	Protein	"p(MGI:""Fshr"")"
43661	Protein	"p(RGD:""Stam2"")"
43662	Protein	"p(MGI:""Cxcl16"")"
43663	Protein	"p(RGD:""Rps6kb1"")"
43664	Protein	"p(MGI:""Mdm2"",pmod(Ph))"
43665	Protein	"p(RGD:""Arpc4"")"
43666	Protein	"p(HGNC:""GRM6"")"
43667	Protein	"p(HGNC:""CYP3A5"")"
43668	Protein	"p(MGI:""Hmgb1"")"
43669	Protein	"p(RGD:""RGD1559710"")"
43670	Protein	"p(MGI:""Olfr976"")"
43671	Protein	"p(HGNC:""COL9A1"")"
43672	Protein	"p(HGNC:""PDHA2"")"
43673	Protein	"p(MGI:""Olfr773"")"
43674	Protein	"p(MGI:""Eef2"")"
43675	Protein	"p(HGNC:""MMP20"")"
43676	Protein	"p(NCIT:""ATG16L1 wt Allele"")"
43677	Protein	"p(HGNC:""HDAC6"",pmod(Ph))"
43678	Protein	"p(HGNC:""PSMD4"")"
43679	Protein	"p(HGNC:""WWTR1"")"
43680	Protein	"p(RGD:""Olr1768"")"
43681	Protein	"p(HGNC:""ADM"")"
43682	Protein	"p(HGNC:""NAGLU"")"
43683	Protein	"p(RGD:""Onecut1"")"
43684	Protein	"p(RGD:""Fermt3"")"
43685	Protein	"p(RGD:""Olr1504"")"
43686	Protein	"p(MGI:""Mir135a-2"")"
43687	Protein	"p(HGNC:""PINK1"",var(""p.Lys219Met""))"
43688	Protein	"p(HGNC:""NDUFB8"")"
43689	Protein	"p(RGD:""Mir101-2"")"
43690	Protein	"p(MGI:""Ppp1ccb"")"
43691	Protein	"p(RGD:""Olr1248"")"
43692	Protein	"p(HGNC:""ATXN3"",frag(""?""),var(""?""))"
43693	Protein	"p(FLYBASE:""AMPKalpha"")"
43694	Protein	"p(HGNC:""FANCG"",pmod(Ph))"
43695	Protein	"p(HGNC:""LIPF"")"
43696	Protein	"p(RGD:""Gnb2"")"
43697	Protein	"p(RGD:""Xiap"")"
43698	Protein	"p(CONSO:""alpha-synuclein aggregates"")"
43699	Protein	"p(HGNC:""DCN"")"
43700	Protein	"p(HGNC:""NPFF"")"
43701	Protein	"p(MGI:""Tlr11"")"
43702	Protein	"p(HGNC:""MAP2K7"",pmod(Ph))"
43703	Protein	"p(MGI:""Rxfp1"")"
43704	Protein	"p(RGD:""Prkar1a"")"
43705	Protein	"p(RGD:""Rcvrn"")"
43706	Protein	"p(MGI:""Gna13"")"
43707	Protein	"p(MGI:""Psme2b"")"
43708	Protein	"p(HGNC:""TH"")"
43709	Protein	"p(HGNC:""NLGN3"")"
43710	Protein	"p(HGNC:""EFNB3"")"
43711	Protein	"p(RGD:""Prkag2"")"
43712	Protein	"p(MGI:""Trpv5"",pmod(Ph))"
43713	Protein	"p(HGNC:""HDAC9"")"
43714	Protein	"p(HGNC:""PPARA"",pmod(Ph))"
43715	Protein	"p(HGNC:""SLC22A5"")"
43716	Protein	"p(MGI:""Rptor"")"
43717	Protein	"p(HGNC:""FZD2"")"
43718	Protein	"p(MGI:""Eif4ebp1"",pmod(Ph))"
43719	Protein	"p(MGI:""Olfr821"")"
43720	Protein	"p(RGD:""Srgap3"")"
43721	Protein	"p(HGNC:""YWHAZ"")"
43722	Protein	"p(HGNC:""SERPINB9"")"
43723	Protein	"p(MGI:""Olfr638"")"
43724	Protein	"p(MGI:""Olfr453"")"
43725	Protein	"p(MGI:""Cntn1"")"
43726	Protein	"p(RGD:""Chrna5"")"
43727	Protein	"p(RGD:""Col4a6"")"
43728	Protein	"p(MGI:""Olfr220"")"
43729	Protein	"p(HGNC:""GSAP"")"
43730	Protein	"p(HGNC:""WARS2"")"
43731	Protein	"p(RGD:""Htr6"")"
43732	Protein	"p(RGD:""Lipe"",pmod(Ph))"
43733	Protein	"p(MGI:""Olfr1388"")"
43734	Protein	"p(SFAM:""IL1 Family"")"
43735	Protein	"p(RGD:""Ghrh"")"
43736	Protein	"p(MGI:""Olfr121"")"
43737	Protein	"p(RGD:""Eif3el1"")"
43738	Protein	"p(HGNC:""BDNF"")"
43739	Protein	"p(HGNC:""LPIN1"")"
43740	Protein	"p(RGD:""Fbxw11"")"
43741	Protein	"p(RGD:""Cybb"")"
43742	Protein	"p(MGI:""Slamf1"")"
43743	Protein	"p(HGNC:""IFNA10"")"
43744	Protein	"p(HGNC:""MAPT"",loc(MESH:""Dendritic Spines""),var(""p.Ser404Ala""))"
43745	Protein	"p(RGD:""Tnfrsf10b"")"
43746	Protein	"p(HGNC:""SPP1"")"
43748	Protein	"p(MGI:""Cacna1c"")"
43749	Protein	"p(MGI:""Eif2s3y"")"
43750	Protein	"p(MGI:""Pfn3"")"
43751	Protein	"p(HGNC:""CHRNA7"",pmod(Ph,S,365))"
43752	Protein	"p(RGD:""Olr851"")"
43753	Protein	"p(HGNC:""MAPT"")"
43754	Protein	"p(MGI:""Chrm4"")"
43755	Protein	"p(RGD:""Olr619"")"
43756	Protein	"p(MGI:""Mapt"",pmod(Ac,K,281))"
43757	Protein	"p(HGNC:""PFN3"")"
43758	Protein	"p(HGNC:""GPRC6A"")"
43759	Protein	"p(RGD:""Olr385"")"
43760	Protein	"p(HGNC:""UBA2"")"
43761	Protein	"p(HGNC:""SAV1"")"
43762	Protein	"p(RGD:""Atxn1"")"
43763	Protein	"p(RGD:""Olr1746"")"
43764	Protein	"p(HGNC:""PTGIR"")"
43765	Protein	"p(MGI:""Csnk1e"")"
43766	Protein	"p(RGD:""Mylk"")"
43767	Protein	"p(RGD:""Olr1485"")"
43768	Protein	"p(MGI:""Mir122"")"
43769	Protein	"p(HGNC:""DNM1"",pmod(NO,C,644))"
43770	Protein	"p(HGNC:""NDUFAB1"")"
43771	Protein	"p(RGD:""Abcc1"")"
43772	Protein	"p(RGD:""Olr1235"")"
43773	Protein	"p(MGI:""Hif1a"",pmod(Ph))"
43774	Protein	"p(HGNC:""APP"",frag(""?""),loc(GO:""secretory vesicle""))"
43775	Protein	"p(FLYBASE:""RagA-B"",pmod(Ub))"
43776	Protein	"p(RGD:""Csnk2a2"")"
43778	Protein	"p(RGD:""Nfatc3"")"
43779	Protein	"p(RGD:""Runx1"")"
43780	Protein	"p(MGI:""Sipa1l1"")"
43781	Protein	"p(HGNC:""MECP2"",var(""?""))"
43782	Protein	"p(HGNC:""RAPGEF4"")"
43783	Protein	"p(HGNC:""INSL3"")"
43784	Protein	"p(MGI:""Kras"")"
43785	Protein	"p(RGD:""Nrg1"")"
43787	Protein	"p(HGNC:""FGF6"")"
43788	Protein	"p(MGI:""P2ry2"")"
43789	Protein	"p(RGD:""Lamtor3"")"
43790	Protein	"p(HGNC:""APP"",frag(""1_38""))"
43791	Protein	"p(HGNC:""TNFRSF25"")"
43792	Protein	"p(HGNC:""KIR2DS5"")"
43793	Protein	"p(MGI:""Smad4"")"
43794	Protein	"p(HGNC:""VTN"")"
43795	Protein	"p(HGNC:""RNF31"")"
43796	Protein	"p(HGNC:""MAP2K5"",pmod(Ph))"
43797	Protein	"p(MGI:""Spta1"")"
43798	Protein	"p(HGNC:""PSEN1"",pmod(Ph,S,357))"
43799	Protein	"p(HGNC:""MAFA"")"
43800	Protein	"p(MGI:""Ddx58"")"
43801	Protein	"p(MGI:""Olfr476"")"
43802	Protein	"p(RGD:""Chrnb2"")"
43803	Protein	"p(RGD:""Col6a1"")"
43804	Protein	"p(RGD:""Hmgb1"")"
43805	Protein	"p(MGI:""Olfr224"")"
43806	Protein	"p(HGNC:""CHRNA2"")"
43807	Protein	"p(MGI:""Gucy2e"")"
43808	Protein	"p(MGI:""Olfr1373"")"
43809	Protein	"p(HGNC:""CTSF"")"
43810	Protein	"p(HGNC:""KCNJ9"")"
43811	Protein	"p(HGNC:""OR8U9"")"
43812	Protein	"p(MGI:""Olfr1173"")"
43813	Protein	"p(HGNC:""SPTLC3"")"
43814	Protein	"p(HGNC:""HLA-C"")"
43815	Protein	"p(HGNC:""OR4Q3"")"
43816	Protein	"p(HGNC:""CHRNA4"")"
43817	Protein	"p(HGNC:""TFEB"",frag(""1_30""))"
43818	Protein	"p(HGNC:""OR11H2"")"
43819	Protein	"p(HGNC:""MIR135A2"")"
43820	Protein	"p(MGI:""Gna11"")"
43821	Protein	"p(RGD:""Rspo4"")"
43822	Protein	"p(RGD:""Ace3"")"
43823	Protein	"p(HGNC:""HTT"")"
43824	Protein	"p(FPLX:""HSP90"",pmod(GO:""protein oxidation""))"
43825	Protein	"p(RGD:""Pard6b"")"
43826	Protein	"p(HGNC:""RALBP1"")"
43827	Protein	"p(HGNC:""MAPT"",var(""p.Ile308Pro""))"
43828	Protein	"p(HGNC:""LEF1"")"
43829	Protein	"p(RGD:""Ackr3"")"
43830	Protein	"p(MGI:""Nr1d1"")"
43832	Protein	"p(MGI:""Ssh3"")"
43833	Protein	"p(MGI:""Kcnk9"")"
43834	Protein	"p(HGNC:""SPTBN1"")"
43835	Protein	"p(RGD:""Olr857"")"
43836	Protein	"p(MGI:""Aif1"",loc(MESHA:""Cerebellum""))"
43837	Protein	"p(RGD:""Olr654"")"
43838	Protein	"p(HGNC:""SV2A"",pmod(Ub))"
43839	Protein	"p(RGD:""Mapk9"")"
43840	Protein	"p(RGD:""Pak7"")"
43841	Protein	"p(RGD:""Olr429"")"
43842	Protein	"p(CONSO:""Tau isoform B (381 aa)"",pmod(Ph))"
