entity,entity_type,entity_name,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63
26690,Drug,Lapatinib,-0.13562408,-0.111070804,0.044787347,0.17326157,-0.1293847,-0.21160586,0.0005682325,-0.10713206,0.24035195,-0.14854473,-0.13165863,-0.032370742,0.0374511,0.14541,-0.029632375,-0.03314484,0.12398511,0.06075146,0.14890741,0.07020184,-0.17548078,-0.0693158,0.026085991,-0.15596004,-0.102819204,-0.1976956,-0.15743789,0.11661222,-0.082854204,-0.04209028,-0.10120028,-0.06906477,0.13372931,0.09202409,-0.03426007,0.08840489,-0.11439716,0.08576229,0.16702384,-0.09127948,0.011154652,-0.014199051,-0.034113415,0.139492,-0.1245055,0.0026402618,-0.115460075,-0.11985658,-0.15976612,-0.14961879,-0.18231866,0.098195784,-0.03856189,-0.11051911,0.13243912,-0.12526439,0.15744272,0.11622991,0.21135192,0.08181594,0.049320843,0.07931254,0.055078365,0.115489565
26691,Drug,Cerulenin,-0.12548436,-0.081582345,0.04197428,-0.056918036,0.1701563,0.13777065,-0.1708504,-0.023218371,0.12341549,-0.0026218672,-0.16317251,0.016149713,-0.13865292,0.12897028,0.1151374,0.004286457,0.041264802,-0.10820441,0.0808706,0.075640365,-0.110975154,0.14114356,-0.031748172,0.006951394,-0.05862098,0.058129504,0.037034824,-0.063532546,0.00762955,-0.105714835,0.14049248,0.026215289,0.1170187,-0.026141286,0.17082092,-0.04470453,-0.08790015,0.08629589,0.048263665,-0.06220072,-0.17897515,-0.018003143,-0.044983223,0.09866731,0.05679781,-0.017241258,-0.17337705,-0.122474186,-0.040778093,0.10027819,0.020223979,0.2588911,0.02055427,-0.05884382,0.042495754,0.0455944,0.28159767,-0.1203661,0.0019767964,0.010915488,-0.045758955,0.16807291,-0.10869376,0.01243815
26692,Drug,Enoximone,0.2487894,-0.12761113,0.07101769,0.07977742,-0.16483149,-0.0329611,0.13468137,0.115537934,0.09988371,0.052248806,0.17057861,-0.11626299,0.027484179,0.13450986,-0.005711995,-0.21848294,-0.11907616,0.02156241,-0.031838197,-0.01773048,-0.03704469,-0.13948475,-0.034457944,-0.06881314,-0.059675343,-0.13876125,0.007493794,0.27745065,-0.1419784,-0.09039306,0.037608944,-0.039282843,0.09090272,-0.051327564,0.17578672,-0.069428295,0.097074926,0.08344334,0.12305649,0.10568081,-0.17340678,0.0033924505,0.09106154,0.11098874,0.16113597,-0.17561784,-0.12157042,-0.011299882,-0.114029765,-0.048753165,-0.027785212,-0.11356026,-0.071795866,-0.051748246,0.14141096,-0.03354067,0.0969636,-0.038837478,-0.1510436,-0.07107014,-0.023102894,0.04193785,0.09325382,-0.120134406
26693,Drug,H3B-8800,0.12683915,-0.09435904,0.083747454,0.108056895,-0.101313256,0.024165448,-0.025587587,-0.0014715195,0.03741747,-0.12665564,0.01601064,0.13318017,-0.14639841,0.24996665,-0.09914259,0.06831911,-0.042916045,0.06031263,0.017259201,-0.10044889,0.1411252,-0.117130466,-0.13357061,-0.026916787,0.026126653,0.17572033,-0.07305852,-0.084455125,-0.018290699,-0.008669127,0.08628927,-0.09910105,0.06902405,-0.0895113,0.2804367,0.1787716,-0.100722164,0.4292808,-0.116032794,-0.07488997,0.1250022,-0.057491973,0.19547327,-0.1293065,-0.18360187,0.08272587,0.05987052,-0.027199835,-0.09436127,0.027110934,0.05119038,0.17634863,-0.035128675,0.021629568,0.06551344,0.01822922,-0.058159504,-0.13077687,0.0544746,-0.06983679,-0.04962227,0.118600056,-0.08977858,-0.12109514
26694,Drug,Clonazepam,0.087524384,-0.061197843,-0.13313638,0.06613175,0.020281084,-0.031718712,0.07214111,-0.026901815,-0.03755751,-0.18564394,0.090193294,0.14992724,0.06726749,0.16872989,-0.11055288,-0.06425413,0.08252986,0.035982803,0.087806344,0.050952807,-0.15269944,-0.075570956,0.1310201,0.113008976,0.01339317,-0.028331265,-0.12853934,-0.03868861,0.22318669,0.19115028,0.031473443,-0.17035145,-0.058821432,-0.117714785,0.20768453,0.11991376,-0.101902895,-0.047341544,-0.09151767,0.10875258,0.12989031,0.14117356,-0.14467633,-0.09515273,-0.09163129,-0.011613248,0.1545286,0.18427682,-0.17731714,-0.11999022,0.035389252,0.07069825,0.14166589,0.023894599,-0.16528198,-0.16567874,0.1967352,0.016406378,0.20564982,0.018751556,-0.21007673,-0.05049905,0.16697717,0.009530121
26695,Drug,Cocaine,-0.27219546,0.0026967917,0.019788517,0.11961877,0.2359706,-0.2004048,0.17575812,0.10713099,0.21913312,0.014686642,0.0186767,-0.1551603,-0.04655361,0.22704737,0.020718524,-0.13778014,-0.0070431456,-0.027680587,0.042661466,-0.12861145,-0.008149023,-0.13171825,-0.06576135,0.12556797,-0.10465011,-0.20488392,0.16151823,0.009235074,-0.0052141827,-0.07505234,0.03183806,-0.022449348,0.057723682,0.21152382,-0.08742763,-0.12510116,0.026560055,0.0037160432,0.14508188,-0.12041504,-0.13071574,-0.030990977,-0.34660652,0.07607585,-0.037433073,-0.18142475,-0.024925355,-0.07096942,-0.026318258,-0.037542336,0.044088602,-0.0043538627,-0.00095245714,-0.12150982,0.108481474,0.02238957,0.16377512,0.0376477,-0.03577019,-0.18702108,0.12753767,0.17592794,0.15006563,-0.053103827
26696,Drug,Niflumic Acid,-0.025692588,0.030480728,0.0034186859,-0.028283251,0.17454182,0.052717566,-0.10464819,0.083988614,0.09364043,0.0036198217,-0.099834315,-0.16520543,0.17322972,-0.07857797,0.17663205,-0.19440876,-0.12915102,-0.08196258,0.1936237,0.022461724,-0.1986092,-0.04775997,0.061912663,-0.080585815,0.14845306,-0.12980764,0.0073130857,-0.13819678,0.11465961,0.018384112,-0.09440831,0.14356247,-0.11727986,0.2257059,0.060637757,0.16763183,0.016738528,-0.18069573,0.15616594,0.15772542,-0.13470404,0.15488693,-0.1737684,0.09476907,-0.19986972,0.041635774,-0.18698692,0.034972593,0.02832402,0.02940327,-0.157841,-0.06323876,0.06347112,0.020376049,-0.01684618,0.0461986,-0.041804254,0.044906177,0.027196165,-0.054602817,0.00037871394,-0.024899796,0.19053845,-0.027298082
26697,Drug,Halcinonide,-0.041971587,0.0247287,0.08732998,0.00888786,-0.16630737,0.11827031,-0.11685047,0.2473723,-0.14056344,-0.006877471,-0.13976596,0.06427951,0.007166435,0.29322904,-0.040297456,0.1597596,-0.3010569,0.054040957,0.090395026,0.078587465,0.17493908,0.0078804195,-0.04351251,-0.14410716,0.17819704,0.13356893,0.0017732175,-0.21843334,-0.02944152,-0.17256105,0.085136175,0.115850866,0.024151733,-0.15314205,0.008312939,-0.10782671,0.054110944,-0.07334364,0.051533774,-0.0350538,0.06850879,-0.07977867,0.17441843,-0.07910592,-0.0074151712,0.082667105,-0.005702327,-0.053878378,-0.15176222,0.14002669,0.15528639,-0.06565141,-0.040885635,0.053990044,0.1385893,0.08137108,0.088475436,-0.057152502,-0.15431726,0.09111142,0.060934238,-0.108964,-0.1775551,-0.19459356
26698,Drug,Olaparib,0.03956623,-0.1620048,0.16004282,0.033695,-0.062139094,-0.053172726,-0.17578626,0.101584084,0.11767316,-0.036704227,-0.16697244,0.0032818494,0.025078652,-0.027830467,0.23206139,-0.018955797,-0.029875133,0.12311103,-0.09699654,0.094341256,0.058210492,0.08681339,0.16799025,-0.21889214,0.13985343,-0.070051625,-0.18307357,0.031264056,-0.09005209,0.0053712325,-0.13059567,-0.2065209,0.20432918,-0.07471744,0.06417375,-0.105130374,-0.19736625,-0.17370093,0.13212341,0.04327799,-0.03574256,0.020038357,0.07608207,-0.0109682,0.12472902,0.052794322,0.049928043,-0.04490243,0.06468579,0.10863847,0.063451715,0.12385519,-0.18774004,-0.13531648,0.17620789,-0.08575681,0.12964305,-0.05865955,0.031413965,-0.011918865,0.00953947,-0.006984029,0.09828922,-0.1759949
26699,Drug,Alitretinoin,-0.006862231,0.19039217,0.18591134,0.13239838,-0.03894308,-0.10711324,-0.1514325,0.028358595,0.066222966,-0.045675706,-0.06814743,0.11398248,0.092751905,-0.08882145,-0.04619286,-0.082435995,-0.2154362,-0.017318692,0.05669103,-0.07516857,0.06259522,0.24521118,0.09806229,0.1249207,-0.07734996,-0.19531213,0.01672477,0.21533288,0.07523428,0.03248483,0.18341114,0.0032320917,0.11275342,0.1516266,-0.18485795,-0.15819685,-0.106049694,0.09746672,-0.10119495,-0.060007583,-0.08168585,-0.051322795,-0.012530094,0.0009711867,-0.13962232,-0.14127819,-0.019506495,0.058502395,-0.058470305,0.10764395,-0.06326486,-0.24008001,0.08529856,0.045784097,-0.05761123,0.15390845,0.23103698,-0.049925502,-0.22087948,0.014535708,-0.059902642,0.12382306,-0.019454751,-0.10320727
26700,Drug,Sitaxentan,-0.12270932,0.102868974,-0.117464915,0.24272765,-0.17968038,-0.1202985,-0.09058685,0.04718994,0.08399,-0.05162269,-0.037111178,0.044019327,0.042842593,0.08479619,0.17478211,-0.122804895,0.17069209,-0.018026682,-0.051443093,0.0017273817,-0.02743265,0.10434626,-0.11035056,0.0373334,-0.024249908,-0.074869156,0.17394218,-0.033733077,-0.08313765,-0.11135296,0.071548864,0.10996233,0.10375138,0.07690425,-0.21178672,0.06806888,0.095201686,0.10230292,0.18253869,-0.10780023,-0.03840958,-0.13761431,0.10002142,-0.04202695,-0.22210313,-0.04029505,-0.04310026,-0.10531688,0.3092803,-0.06780259,0.034715794,0.1421231,0.06860055,-0.024583876,-0.07016439,0.05094245,0.11579446,0.093872055,0.019282594,-0.119689725,-0.14755896,0.2741485,0.06688244,-0.016986359
26701,Drug,Indomethacin,-0.039290033,0.072904825,0.14360437,0.013654849,-0.04002287,-0.026570149,-0.19413008,0.23499468,-0.009147935,0.055969775,-0.13986693,-0.20067564,0.07159662,-0.108757764,0.3081888,-0.06252615,-0.16421536,0.15483595,0.013663172,0.078431204,0.11061961,-0.0600642,0.11197004,-0.033907186,-0.069095716,-0.076452136,-0.029034946,-0.010825209,0.15331237,-0.22973754,-0.03928922,-0.036447305,-0.06583115,0.29696622,-0.23053335,0.09785114,-0.09781834,-0.18064705,0.22241552,0.057801872,0.08724503,-0.033562098,-0.022630893,0.17212477,-0.15676,0.06959675,-0.014247622,-0.06458565,0.07151169,0.022519667,-0.10723996,-0.047998007,0.19387752,-0.15865941,0.07297559,-0.17487535,-0.1313176,0.09576771,-0.082997076,0.069808334,-0.038390134,0.06493882,0.00366256,-0.13655092
26702,Drug,"4-Bromo-2,5-dimethoxyphenethylamine",-0.15163489,-0.16477191,0.13772756,0.03542471,-0.01603171,-0.10022646,-0.1550417,0.077022664,0.051862285,0.089440405,0.10256338,0.0017471956,0.1417767,0.10978302,0.14949194,0.18562357,-0.012487272,-0.009649904,0.0377959,-0.15757632,-0.073812775,0.100494884,-0.08225044,0.06680626,-0.1578726,-0.07079538,0.18878779,0.17007492,0.08704439,-0.017129462,-0.16845436,0.19650103,0.08727187,0.012960283,0.08289646,-0.18267006,-0.03518324,0.16816735,-0.19226539,-0.029673848,-0.044559367,-0.047498282,0.19994463,0.056425385,0.023385324,0.05131249,0.04978467,0.20539178,-0.09179969,-0.049765136,0.117692955,-0.010013249,0.14635053,-0.03518784,-0.20614603,-0.12062348,0.11446895,0.01194841,0.09897177,-0.19219437,0.040026408,0.14590195,0.17017014,0.19076289
26703,Drug,Vasopressin,0.016376492,0.026225295,0.13357809,0.103421636,0.007483043,-0.16575046,-0.0409853,-0.2218749,0.079203546,-0.012388997,-0.17596023,-0.0885412,-0.030380808,-0.0063342354,0.07085229,-0.12172518,0.10769878,0.013954082,-0.010387479,0.21618448,0.011886561,0.011512853,0.16797854,-0.06358119,-0.3693739,-0.026683962,0.052092668,0.16132046,-0.005275887,-0.07582184,-0.13180953,-0.033953376,0.1508078,0.10217361,-0.06894903,-0.05144343,0.0073961997,0.12679301,0.18852244,-0.19677946,-0.022228766,0.080479726,0.09280178,0.037756607,-0.10377818,-0.068342894,0.031886198,0.04910222,-0.05545214,-0.21590729,-0.1688228,0.1164355,0.001370677,-0.13036145,-0.10588304,-0.06906807,-0.20441768,0.11789023,0.027148321,0.2074465,0.057019643,0.10972642,0.12634881,0.041330934
26704,Drug,Butethal,0.08500549,0.011238908,-0.0948736,0.27714923,0.19636424,-0.058682125,-0.005781433,-0.021146368,0.14519605,0.18070069,-0.21711053,0.08413123,-0.03117826,0.040269963,0.057008658,-0.04591656,-0.052343946,0.16589023,0.111852266,0.2259524,-0.10924424,-0.10327281,-0.0026032564,0.01082654,-0.057129722,-0.18897395,-0.19285123,-0.061666247,0.13909987,0.052230004,0.13468483,-0.09756685,-0.01713182,0.23282191,-0.05091426,0.13547942,0.06980144,-0.09250479,0.06605041,-0.04647042,0.13637479,0.06952517,-0.038488828,-0.023304328,-0.056682758,0.031071644,0.16047898,0.02193455,-0.042101257,-0.24396047,-0.10909845,0.005659304,0.21222118,-0.1885038,-0.107069805,-0.2242026,0.24291933,0.1862222,0.0025871296,-0.16193283,-0.09358035,0.0012937534,0.08147919,-0.009378075
26705,Drug,Dexamethasone,-0.18123074,0.006256477,0.15830462,-0.09591151,-0.18899396,-0.0373555,-0.06356944,0.06914963,-0.1310574,-0.101254284,0.06643161,-0.06547915,0.112580255,0.055396758,0.09415809,0.09101538,-0.046680097,0.037001804,0.21773274,-0.057850014,-0.13767582,-0.055776447,-0.12948182,0.1328178,-0.091944546,-0.24208218,0.034145214,0.19504562,0.1448038,-0.15970941,-0.18102643,0.1589627,0.09778004,-0.07199316,0.05538822,0.014996259,0.15760462,0.09470262,-0.007680494,0.063888654,0.030596554,-0.15313067,-0.09229743,-0.09082112,0.18914562,0.051016536,-0.18371812,0.04666116,-0.047219325,0.034193505,0.056027498,-0.13611569,0.14312072,0.08046122,-0.115506135,-0.0789231,0.15938598,0.15569696,0.00014240528,-0.2223549,0.081211396,0.19517162,0.07326244,-0.0024668467
26706,Drug,Methadone,-0.08538045,0.0010515596,0.037371222,0.16301134,-0.11116505,-0.12404767,0.008304482,-0.06744206,0.18539272,-0.043538857,-0.14330535,0.13029836,-0.16286126,-0.04436198,-0.009070652,-0.21914063,-0.0012199053,0.12382607,-0.06523431,-0.01838047,-0.12887838,0.096147135,0.11472093,-0.11457518,-0.0006164822,-0.13676196,-0.019053731,0.18582451,0.021543374,-0.16104315,0.015894871,-0.06007486,0.14284413,0.18147293,-0.1370385,0.019005306,0.013051083,0.052560043,0.09478887,-0.14836396,0.00965139,-0.11381976,-0.04326303,0.14977892,-0.1317416,-0.07773443,0.20637167,-0.23595457,-0.035863236,-0.016637351,-0.16655156,0.14255884,-0.003740944,-0.04570394,-0.019503716,-0.12402574,0.15517823,0.07891425,-0.13991423,0.043728113,-0.102816574,0.10803103,0.15838136,-0.09639855
26707,Drug,Glutethimide,0.039995857,-0.06470259,-0.15483648,-0.07173593,0.12650071,0.119133815,0.005323324,0.0949789,-0.11254953,-0.08273437,0.032674704,0.052887045,0.116479,0.11088211,-0.10758566,-0.12877254,0.13767177,0.11743496,0.07117014,-0.035271812,-0.09808203,-0.028911665,0.17903988,0.13681315,0.00034205435,-0.057586357,-0.15756369,-0.022431722,0.22283246,0.118239544,-0.121441625,-0.13063753,-0.09158167,-0.0805654,0.21377131,0.1118725,-0.07305813,-0.021282153,-0.0665265,0.009451871,0.11044647,0.1173876,-0.16903281,-0.13896859,-0.18232037,-0.0056788092,0.10143381,0.11456139,-0.119396165,-0.17001414,0.021388385,0.0367668,0.11290728,0.116106376,-0.17740846,-0.29126856,0.0431083,0.13650991,0.20020467,-0.13308999,-0.07312942,-0.09094011,0.12492408,0.01770115
26708,Drug,Reserpine,-0.11607433,-0.011498925,0.13812041,0.05651325,0.0040008277,-0.035741758,-0.10664125,0.19518857,-0.07995196,0.040901355,0.05327492,-0.05910994,0.0832853,0.15402511,-0.105957426,-0.012807059,-0.19925386,-0.004449012,-0.14557609,0.110796005,0.10128414,-0.24120626,0.0167684,0.04130622,-0.02167492,-0.0109960195,-0.040960804,0.0005149017,0.020342257,-0.04920471,0.032066807,-0.11175305,0.17468418,0.12257514,-0.12810712,-0.17328604,0.17191356,0.08936155,-0.0019011749,0.081739634,0.112993866,-0.04596202,0.12086084,0.008787966,-0.06391001,-0.028744802,-0.15329373,0.12660435,-0.03932951,-0.10185305,0.078021996,-0.2717162,0.0019637952,0.071036555,0.11790695,-0.21698152,-0.08971389,0.15402476,-0.09875203,-0.010614347,0.10630735,-0.15453996,0.088081524,0.054415952
26709,Drug,Semaglutide,-0.10130354,0.15348451,0.15657835,-0.10789235,-0.12958926,-0.17616646,0.0032173097,0.1905188,0.018710023,-0.12832001,-0.08710479,-0.0011559294,0.13247082,0.13668709,0.15652184,-0.09775269,-0.22580558,0.022955047,0.13874286,0.064139366,-0.025513802,-0.11534672,-0.19532634,0.050998095,-0.059465054,-0.11678587,-0.24438031,0.028855871,0.17242019,-0.10854037,0.026218213,0.1618027,0.20864445,0.014509486,-0.044462513,0.013115271,0.122914135,0.030019237,0.052877292,0.03148201,-0.09249907,-0.111672476,-0.026325246,-0.122794874,-0.065316916,-0.12071986,-0.08007513,-0.05096993,0.12189923,-0.08230537,-0.10616967,-0.18134396,-0.07136824,0.20602645,0.0008759331,0.013746571,0.09067866,0.17527436,0.1379438,0.02474926,0.13617921,-0.049951926,-0.05978071,0.014633107
26710,Drug,Tolfenamic Acid,0.10384185,-0.029047059,0.10203535,-0.12810118,-0.025793836,0.06919347,-0.1300716,0.07192411,-0.049984686,0.008354202,-0.17733842,0.051999375,0.21388671,-0.022757009,0.23323165,-0.17032616,-0.10165521,0.12341787,0.09314114,0.13826075,-0.19499265,-0.015414533,0.07813599,-0.07545673,0.16627222,-0.25517404,-0.15863355,0.024038872,0.08487272,-0.048117176,-0.19462621,0.0145852845,-0.10446243,0.10678624,-0.044475228,0.075401835,0.027532242,0.1255873,2.2768974e-05,0.04491373,0.07311981,0.14765754,-0.0029593073,-0.08737864,-0.0015866794,-0.1999071,0.1379908,-0.087649666,-0.016691662,-0.102221936,-0.15845655,0.12579481,0.21831547,0.0023348127,-0.13041413,-0.13806859,-0.038077403,0.17923981,0.032592647,0.04922027,-0.100582056,0.03739833,0.12559302,0.084091954
26711,Drug,Ulobetasol,-0.122696474,0.020417947,0.2098106,-0.03764987,0.016954012,-0.05717001,-0.11714673,0.22370446,-0.018396458,-0.04851286,0.08128255,-0.13332032,0.031034112,0.11925816,-0.19792463,0.11418027,0.008300353,0.02207428,0.21548574,-0.061758943,0.11095652,0.052711073,-0.16422865,0.0059008743,-0.13267148,-0.16252054,0.08620099,0.13027506,0.15750018,-0.17628717,-0.22359209,0.04466409,-0.026930409,0.09957808,-0.12505299,-0.11744977,0.06661532,0.16791536,0.056336284,0.23879983,-0.06179441,-0.0950911,0.033525147,-0.08199386,0.16906917,0.11342185,0.041557826,0.05776404,-0.1826445,-0.04994678,0.14922655,-0.18544495,0.0099248355,-0.10645044,-0.047706947,-0.064873666,0.24116293,-0.0052429056,0.020134311,-0.18194088,-0.28404102,0.15515196,0.0028030514,0.033188954
26712,Drug,Viloxazine,-0.16194122,0.09915654,0.22016457,0.1071536,-0.0355794,-0.15691645,-0.03089035,0.1274105,0.08254604,-0.00027945545,-0.078770325,-0.110535435,0.03390244,0.09650329,-0.12952718,-0.2024826,-0.052327543,-0.12528749,0.089943424,-0.12572186,-0.09002627,-0.07021624,0.10595497,0.23614867,-0.12740286,-0.05522397,0.12525818,0.12974346,0.2383773,-0.113873765,-0.21941221,0.07952036,-0.024089541,0.1280701,-0.21076569,-0.2251065,0.10057877,0.1299099,0.08881233,-0.032973897,-0.10617691,-0.050697315,-0.01692876,0.0712692,-0.055654496,-0.1074005,-0.07098287,-0.00075499224,0.03771324,-0.10575294,0.24348255,-0.112019576,0.001644027,0.06267409,-0.038753472,0.05949059,0.0018174001,-0.034703273,-0.23073941,-0.15649559,0.09107226,-0.0799286,0.09938252,-0.017605493
26713,Drug,Guanabenz,-0.10582921,0.15520628,0.077176526,0.10964553,0.13894504,-0.08193182,-0.06713082,0.102124125,-0.069316134,-0.00022465596,-0.1210145,-0.08849483,0.08461428,0.08553784,0.045471147,0.059212293,-0.043443814,0.07933311,0.0930253,0.042940643,0.1250027,-0.14664894,0.019772254,0.22984584,-0.058170076,0.24950507,0.017988473,-0.13571465,0.0033221908,-0.0369723,-0.02161344,0.07587914,0.11149736,0.014500307,-0.054546833,-0.14744991,0.10283381,0.053518806,-0.0174298,0.17891917,-0.12214481,0.08592344,0.11005645,-0.069706745,0.07874607,0.067398004,0.048350997,0.03444509,-0.13958742,0.25334436,-0.06452075,-0.022061467,0.06757873,-0.12578876,-0.06967448,0.102243975,-0.124684714,0.09409252,-0.020680891,-0.067872226,0.18226878,0.21298143,0.18910801,0.051576544
26714,Drug,Ramipril,-0.11641722,0.02535624,0.031019814,0.13584396,-0.14760497,0.13837214,-0.15474656,-0.038174443,0.10362274,-0.12579188,0.039982654,-0.095901154,0.021742374,0.014893582,-0.043793138,0.080841854,-0.1952467,-0.017859833,0.22135958,-0.08068271,-0.08092506,0.13876483,0.12528895,-0.0030075186,-0.20109801,-0.0413673,0.025735069,0.1837984,0.089648485,-0.16491118,-0.12761505,-0.09590576,0.110064656,0.05541328,0.080509305,-0.061524242,0.057617716,-0.016030027,0.16568364,0.11644272,-0.1845406,-0.11938621,0.018745637,0.07463552,-0.07172044,0.12236781,-0.13929114,-0.12653428,-0.009345565,0.09531585,0.14082098,-0.17727293,0.051781736,-0.27375668,-0.063405864,0.12643006,0.115814015,0.01431317,-0.048609953,-0.06692104,-0.119649924,0.098161936,0.11154072,-0.052219905
26715,Drug,Ephedrine,-0.027943714,0.031642713,0.15169373,-0.0657607,-0.047014505,-0.10716893,0.021443285,0.20054841,-0.22318135,-0.04280157,-0.054097895,-0.10793871,0.22530617,-0.008626434,0.07302664,-0.041084044,0.03558811,0.21357259,-0.14181481,0.007930428,0.026197318,-0.08423426,0.1812096,-0.050222453,-0.20913696,-0.045004304,0.059709117,0.15854374,-0.15163057,-0.1384966,0.16200627,0.109899186,0.09547172,0.19855769,-0.11540571,-0.06878804,0.1944444,0.098538764,-0.18832108,-0.078861386,-0.09984058,-0.037856497,0.14461765,-0.13100682,0.0047161137,-0.082952105,-0.046472855,0.2430767,-0.1036569,0.08284135,0.038215432,0.02507444,0.15876108,-0.14248489,0.07781083,-0.111146085,-0.027635638,0.13476956,-0.2721525,-0.030753534,0.081015974,0.011565471,0.045440644,-0.093445174
26716,Drug,Masoprocol,-9.182491e-05,-0.14472021,0.059389133,0.07799919,0.1650545,-0.12226504,-0.07793915,0.12017859,-0.0893961,0.109000176,-0.1549019,-0.0020832429,0.028244436,0.0031915773,0.09730131,-0.10286554,0.041863043,0.1807314,-0.07458259,0.16281143,-0.09188729,0.057249293,-0.25543466,-0.08741565,0.120885134,-0.036769945,-0.009655053,0.06775156,-0.121579796,-0.10903028,-0.13502717,0.07371545,0.082632504,0.02491849,0.091387674,-0.15940067,-0.0051646726,-0.0071023367,0.1451324,-0.077575244,-0.20256382,0.1373932,0.06315773,0.2393838,0.14658707,-0.112575755,0.078445405,0.05381769,0.16350716,0.09444027,-0.1439594,0.02134402,-0.13748945,0.043801315,0.1575654,-0.088403724,0.1966021,-0.24472308,0.17141072,0.05754883,-0.0909767,0.061586294,-0.11952013,0.04805022
